time,delta,seconds_remaining,replicated_game_state_time_remaining,is_overtime,ball_has_been_hit
336.12775,0.034722902,72,0,,1
336.16254,0.034722798,72,0,,1
336.19733,0.034722902,72,0,,1
336.23212,0.034723,72,0,,1
336.2669,0.034723002,72,0,,1
336.3017,0.0347232,72,0,,1
336.3365,0.034723,72,0,,1
336.37128,0.0347228,72,0,,1
336.40607,0.0347229,72,0,,1
336.44086,0.034723,71,0,,1
336.47565,0.034723002,71,0,,1
336.51044,0.034723,71,0,,1
336.54523,0.034723,71,0,,1
336.58002,0.034723002,71,0,,1
336.6148,0.0347232,71,0,,1
336.6496,0.034722798,71,0,,1
336.6844,0.034723002,71,0,,1
336.71918,0.0347231,71,0,,1
336.75397,0.034723,71,0,,1
336.78876,0.034722902,71,0,,1
336.82355,0.0347231,71,0,,1
336.85834,0.034732,71,0,,1
336.89313,0.034723002,71,0,,1
336.92792,0.0347225,71,0,,1
336.9627,0.0347229,71,0,,1
336.9975,0.0347233,71,0,,1
337.0323,0.0347226,71,0,,1
337.06708,0.034723,71,0,,1
337.10187,0.034723002,71,0,,1
337.13666,0.034722798,71,0,,1
337.17145,0.034722902,71,0,,1
337.20624,0.0347231,71,0,,1
337.24103,0.0347261,71,0,,1
337.27582,0.034723103,71,0,,1
337.3106,0.0347229,71,0,,1
337.3454,0.0347226,71,0,,1
337.3802,0.0347227,71,0,,1
337.41498,0.0347228,71,0,,1
337.44977,0.034722697,70,0,,1
337.48456,0.034723002,70,0,,1
337.51935,0.0347227,70,0,,1
337.55414,0.034722697,70,0,,1
337.58893,0.034722902,70,0,,1
337.62372,0.0347231,70,0,,1
337.6585,0.0347228,70,0,,1
337.6933,0.034723,70,0,,1
337.7281,0.0347228,70,0,,1
337.76288,0.034723,70,0,,1
337.79767,0.0347233,70,0,,1
337.83246,0.0347231,70,0,,1
337.86725,0.0347231,70,0,,1
337.90204,0.0347227,70,0,,1
337.93683,0.0347228,70,0,,1
337.97162,0.0347229,70,0,,1
338.0064,0.034722902,70,0,,1
338.04123,0.0347668,70,0,,1
338.07602,0.0347229,70,0,,1
338.1108,0.034723,70,0,,1
338.1456,0.034723002,70,0,,1
338.1804,0.034722798,70,0,,1
338.21518,0.034722902,70,0,,1
338.24997,0.0347231,70,0,,1
338.28476,0.0347227,70,0,,1
338.31955,0.034722798,70,0,,1
338.35434,0.034723002,70,0,,1
338.38913,0.034722798,70,0,,1
338.42392,0.0347228,70,0,,1
338.4587,0.0347227,69,0,,1
338.4935,0.0347232,69,0,,1
338.5283,0.0347229,69,0,,1
338.56308,0.0347227,69,0,,1
338.59787,0.034723002,69,0,,1
338.63266,0.0347229,69,0,,1
338.66745,0.0347228,69,0,,1
338.70224,0.034722798,69,0,,1
338.73703,0.0347232,69,0,,1
338.77182,0.0347227,69,0,,1
338.8066,0.034722902,69,0,,1
338.8414,0.0347229,69,0,,1
338.8762,0.0347228,69,0,,1
338.91098,0.0347227,69,0,,1
338.94577,0.034722798,69,0,,1
338.98056,0.0347228,69,0,,1
339.01535,0.0347229,69,0,,1
339.05014,0.034722902,69,0,,1
339.08493,0.0347228,69,0,,1
339.11972,0.034722798,69,0,,1
339.1545,0.034722902,69,,,1
339.1893,0.0347229,69,,,1
339.2241,0.034722902,69,,,1
339.25888,0.0347225,69,,,1
339.29367,0.0347228,69,,,1
339.32846,0.0347229,69,,,1
339.36325,0.0347228,69,,,1
339.39804,0.034723,69,,,1
339.43283,0.034722902,69,,,1
339.46762,0.034723,69,,,1
339.5024,0.0347232,68,,,1
339.5372,0.034723,68,,,1
339.572,0.034723002,68,,,1
339.60678,0.0347232,68,,,1
339.64157,0.0347231,68,,,1
339.67636,0.034722798,68,,,1
339.71115,0.0347228,68,,,1
339.74594,0.0347231,68,,,1
339.78073,0.034722902,68,,,1
339.81552,0.0347229,68,,,1
339.8503,0.0347231,68,,,1
339.8851,0.034723002,68,,,1
339.9199,0.0347227,68,,,1
339.95468,0.0347231,68,,,1
339.98947,0.034723,68,,,1
340.02426,0.0347231,68,,,1
340.05905,0.0347228,68,,,1
340.09384,0.034723,68,,,1
340.12863,0.034723002,68,,,1
340.16342,0.034723498,68,,,1
340.1982,0.034722902,68,,,1
340.233,0.0347229,68,,,1
340.2678,0.034723,68,,,1
340.30258,0.034723002,68,,,1
340.33737,0.034723,68,,,1
340.37216,0.0347231,68,,,1
340.40695,0.0347226,68,,,1
340.44174,0.0347226,68,,,1
340.47653,0.034722902,67,,,1
340.51132,0.034723,67,,,1
340.5461,0.0347228,67,,,1
340.5809,0.0347229,67,,,1
340.6157,0.034723002,67,,,1
340.65048,0.034723,67,,,1
340.68527,0.0347229,67,,,1
340.72006,0.034723002,67,,,1
340.75485,0.0347229,67,,,1
340.78967,0.034771,67,,,1
340.82446,0.0347233,67,,,1
340.85925,0.034723002,67,,,1
340.89404,0.0347229,67,,,1
340.92883,0.0347227,67,,,1
340.96362,0.0347229,67,,,1
340.9984,0.034722902,67,,,1
341.0332,0.0347229,67,,,1
341.068,0.034723002,67,,,1
341.10278,0.0347302,67,,,1
341.13757,0.034723,67,,,1
341.17236,0.034723002,67,,,1
341.20715,0.034730498,67,,,1
341.24194,0.0347231,67,,,1
341.27673,0.0347227,67,,,1
341.31152,0.034723002,67,,,1
341.3463,0.034722697,67,,,1
341.3811,0.034722902,67,,,1
341.4159,0.034722798,67,,,1
341.45068,0.0347228,67,,,1
341.48547,0.034723,66,,,1
341.52026,0.0347228,66,,,1
341.55505,0.034722902,66,,,1
341.58984,0.034722798,66,,,1
341.62463,0.0347228,66,,,1
341.65942,0.034723,66,,,1
341.6942,0.0347228,66,,,1
341.729,0.0347228,66,,,1
341.7638,0.034722697,66,,,1
341.79858,0.0347228,66,,,1
341.83337,0.034722902,66,,,1
341.86816,0.0347229,66,,,1
341.90295,0.0347253,66,,,1
341.93774,0.0347229,66,,,1
341.97253,0.0347228,66,,,1
342.00732,0.0347229,66,,,1
342.0421,0.034722902,66,,,1
342.0769,0.0347229,66,,,1
342.1117,0.034722902,66,,,1
342.14648,0.034723,66,,,1
342.18127,0.034723002,66,,,1
342.21606,0.0347232,66,,,1
342.25085,0.0347506,66,,,1
342.28564,0.0347231,66,,,1
342.32043,0.0347233,66,,,1
342.35522,0.0347231,66,,,1
342.39,0.0347229,66,,,1
342.4248,0.034740202,66,,,1
342.4596,0.0347228,66,,,1
342.4944,0.0347229,65,,,1
342.52917,0.034723,65,,,1
342.56396,0.034723002,65,,,1
342.59875,0.034723397,65,,,1
342.63354,0.034729503,65,,,1
342.66833,0.034723,65,,,1
342.70312,0.0347229,65,,,1
342.7379,0.034723002,65,,,1
342.7727,0.0347231,65,,,1
342.8075,0.0347228,65,,,1
342.8423,0.034723,65,,,1
342.87708,0.0347329,65,,,1
342.91187,0.0347229,65,,,1
342.94666,0.0347228,65,,,1
342.98145,0.0347229,65,,,1
343.01624,0.034722902,65,,,1
343.05103,0.0347232,65,,,1
343.08582,0.0347231,65,,,1
343.1206,0.034723,65,,,1
343.1554,0.034723002,65,,,1
343.1902,0.034722798,65,,,1
343.22498,0.0347226,65,,,1
343.25977,0.034723002,65,,,1
343.29456,0.0347231,65,,,1
343.32935,0.0347229,65,,,1
343.36414,0.0347233,65,,,1
343.39893,0.0347228,65,,,1
343.43372,0.034723,65,,,1
343.4685,0.0347231,64,,,1
343.5033,0.034723002,64,,,1
343.5381,0.0347229,64,,,1
343.57288,0.034722902,64,,,1
343.60767,0.034722798,64,,,1
343.64246,0.034722902,64,,,1
343.67725,0.0347228,64,,,1
343.71204,0.0347449,64,,,1
343.74683,0.0347229,64,,,1
343.78162,0.034722902,64,,,1
343.8164,0.0347231,64,,,1
343.8512,0.034723,64,,,1
343.886,0.0347228,64,,,1
343.92078,0.0347227,64,,,1
343.95557,0.034722697,64,,,1
343.99036,0.034722902,64,,,1
344.02515,0.0347228,64,,,1
344.05994,0.0347229,64,,,1
344.09473,0.0347228,64,,,1
344.12952,0.034723,64,,,1
344.1643,0.034723,64,,,1
344.1991,0.0347228,64,,,1
344.2339,0.0347227,64,,,1
344.26868,0.0347462,64,,,1
344.30347,0.0347227,64,,,1
344.33826,0.034725297,64,,,1
344.37305,0.0347228,64,,,1
344.40784,0.034723,64,,,1
344.44263,0.0347227,64,,,1
344.47742,0.0347231,64,,,1
344.5122,0.034722902,63,,,1
344.547,0.034723,63,,,1
344.5818,0.0347228,63,,,1
344.61658,0.0347228,63,,,1
344.65137,0.034723,63,,,1
344.68616,0.0347229,63,,,1
344.72095,0.0347233,63,,,1
344.75574,0.0347231,63,,,1
344.79053,0.034723103,63,,,1
344.82532,0.0347232,63,,,1
344.8601,0.034723,63,,,1
344.8949,0.034723,63,,,1
344.9297,0.0347232,63,,,1
344.96448,0.034722902,63,,,1
344.99927,0.034723,63,,,1
345.03406,0.034723002,63,,,1
345.06885,0.0347232,63,,,1
345.10364,0.0347231,63,,,1
345.13843,0.0347229,63,,,1
345.17322,0.0347233,63,,,1
345.208,0.0347233,63,,,1
345.2428,0.034722902,63,,,1
345.2776,0.0347232,63,,,1
345.31238,0.034723,63,,,1
345.34717,0.0347231,63,,,1
345.38196,0.034723,63,,,1
345.41675,0.0347228,63,,,1
345.45154,0.034723,63,,,1
345.48633,0.0347232,62,,,1
345.52112,0.034722902,62,,,1
345.5559,0.0347231,62,,,1
345.5907,0.0347232,62,,,1
345.6255,0.034731902,62,,,1
345.66028,0.0347229,62,,,1
345.69507,0.0347231,62,,,1
345.72986,0.0347233,62,,,1
345.76465,0.034723,62,,,1
345.79944,0.0347228,62,,,1
345.83423,0.0347231,62,,,1
345.86902,0.0347231,62,,,1
345.9038,0.034723002,62,,,1
345.9386,0.0347231,62,,,1
345.9734,0.0347231,62,,,1
346.00818,0.034723,62,,,1
346.04297,0.034723002,62,,,1
346.07776,0.0347231,62,,,1
346.11255,0.0347229,62,,,1
346.14734,0.034723103,62,,,1
346.18213,0.034722697,62,,,1
346.21692,0.0347252,62,,,1
346.2517,0.034722902,62,,,1
346.2865,0.0347229,62,,,1
346.3213,0.034723002,62,,,1
346.35608,0.0347229,62,,,1
346.39087,0.034722902,62,,,1
346.42566,0.034722697,62,,,1
346.46045,0.0347228,62,,,1
346.49973,0.039227,61,,,1
346.53464,0.034869198,61,,,1
346.56982,0.035145,61,,,1
346.6046,0.0347227,61,,,1
346.64062,0.035937287,61,,,1
346.67575,0.03508833,61,,,1
346.71017,0.034415875,61,,,1
346.74344,0.033410788,61,,,1
346.77866,0.03522215,61,,,1
346.8148,0.036019582,61,,,1
346.84866,0.03386123,61,,,1
346.8835,0.03473479,61,,,1
346.91943,0.035923976,61,,,1
346.9553,0.035881598,61,,,1
346.99057,0.03531258,61,,,1
347.0299,0.039270863,61,,,1
347.06598,0.035985935,61,,,1
347.1057,0.039819103,61,,,1
347.13983,0.034106866,61,,,1
347.17462,0.0347344,61,,,1
347.2094,0.0347229,61,,,1
347.2442,0.034723103,61,,,1
347.279,0.0347229,61,,,1
347.3146,0.0355576,61,,,1
347.3494,0.034723,61,,,1
347.3842,0.0347232,61,,,1
347.41898,0.0347229,61,,,1
347.45377,0.034723103,61,,,1
347.48856,0.034723,61,,,1
347.52335,0.0347231,61,,,1
347.55814,0.0347228,61,,,1
347.59293,0.034723,61,,,1
347.62772,0.034723002,61,,,1
347.6625,0.0347229,61,,,1
347.6973,0.0347228,61,,,1
347.7321,0.0347229,61,,,1
347.76688,0.0347276,61,,,1
347.80167,0.034722902,61,,,1
347.83646,0.0347231,61,,,1
347.87125,0.034723,61,,,1
347.90668,0.035383202,61,,,1
347.94147,0.034723,61,,,1
347.97626,0.034723,61,,,1
348.01105,0.0347232,61,,,1
348.04584,0.0347232,61,,,1
348.08066,0.034753203,61,,,1
348.11545,0.0347229,61,,,1
348.15024,0.0347232,61,,,1
348.18503,0.0347469,61,,,1
348.21982,0.0347232,61,,,1
348.2546,0.0347228,61,,,1
348.2894,0.034723,61,,,1
348.3242,0.034722902,61,,,1
348.35898,0.034723,61,,,1
348.39377,0.0347232,61,,,1
348.42856,0.0347229,61,,,1
348.46335,0.034722902,61,,,1
348.49814,0.0347229,61,,,1
348.53293,0.034723002,61,,,1
348.56772,0.0347232,61,,,1
348.6025,0.034722798,61,,,1
348.6373,0.0347232,61,,,1
348.6721,0.0347232,61,,,1
348.70688,0.034723002,61,,,1
348.74167,0.034723,61,,,1
348.77646,0.0347231,61,,,1
348.81125,0.034723002,61,,,1
348.84604,0.0347231,61,,,1
348.88083,0.034723,61,,,1
348.91562,0.0347232,61,,,1
348.9504,0.034722902,61,,,1
348.9852,0.034733698,61,,,1
349.02,0.034722902,61,,,1
349.05478,0.0347229,61,,,1
349.08957,0.034722902,61,,,1
349.12436,0.034723,61,,,1
349.15915,0.034723,61,,,1
349.19394,0.0347227,61,,,1
349.22873,0.0347232,61,,,1
349.26352,0.034722902,61,,,1
349.2983,0.034723,61,,,1
349.3331,0.0347227,61,,,1
349.3679,0.0347229,61,,,1
349.40268,0.0347232,61,,,1
349.43747,0.034723103,61,,,1
349.47226,0.0347232,61,,,1
349.68152,0.0,61,,,1
349.7225,0.0409632,61,,,1
349.75964,0.0370951,61,,,1
349.79764,0.0379495,61,,,1
349.83243,0.034723002,61,,,1
349.86722,0.034722697,61,,,1
349.902,0.034722902,61,,,1
349.9368,0.0347228,61,,,1
349.9716,0.034722798,61,,,1
350.00638,0.0347228,61,,,1
350.04117,0.0347231,61,,,1
350.07596,0.034722902,61,,,1
350.11075,0.034722697,61,,,1
350.14554,0.034722902,61,,,1
350.18033,0.0347232,61,,,1
350.21512,0.0347229,61,,,1
350.24994,0.0347529,61,,,1
350.28473,0.0347315,61,,,1
350.31952,0.0347229,61,,,1
350.3577,0.038142603,61,,,1
350.3925,0.0347229,61,,,1
350.42728,0.0347231,61,,,1
350.46207,0.034723002,61,,,1
350.49686,0.0347231,61,,,1
350.53165,0.0347233,61,,,1
350.56644,0.0347229,61,,,1
350.60123,0.0347231,61,,,1
350.63602,0.034722902,61,,,1
350.6708,0.0347229,61,3,,1
350.7056,0.034724202,61,3,,1
350.7404,0.034723,61,3,,1
350.77518,0.0347228,61,3,,1
350.80997,0.034730498,61,3,,1
350.84476,0.034723002,61,3,,1
350.87955,0.0347229,61,3,,1
350.91434,0.034723002,61,3,,1
350.94913,0.0347229,61,3,,1
350.98392,0.034723,61,3,,1
351.0187,0.0347228,61,3,,1
351.0535,0.0347239,61,3,,1
351.0883,0.0347236,61,3,,1
351.12308,0.034722902,61,3,,1
351.15787,0.0347228,61,3,,1
351.19266,0.0347231,61,3,,1
351.22745,0.034722798,61,3,,1
351.26224,0.0347232,61,3,,1
351.29703,0.0347233,61,3,,1
351.33182,0.0347231,61,3,,1
351.3666,0.034723103,61,3,,1
351.40442,0.0377821,61,3,,1
351.4392,0.0347229,61,3,,1
351.474,0.034723103,61,3,,1
351.50882,0.034772098,61,3,,1
351.5436,0.034722902,61,3,,1
351.5784,0.034722697,61,3,,1
351.6132,0.034722902,61,3,,1
351.64798,0.034723,61,3,,1
351.68277,0.034722902,61,3,,1
351.71756,0.0347229,61,3,,1
351.75235,0.0347231,61,3,,1
351.78714,0.034723002,61,3,,1
351.82193,0.0347229,61,3,,1
351.85672,0.0347231,61,3,,1
351.8915,0.0347232,61,3,,1
351.9263,0.0347228,61,3,,1
351.9611,0.034723,61,3,,1
351.99588,0.0347367,61,3,,1
352.03067,0.0347227,61,3,,1
352.06546,0.034722902,61,3,,1
352.10025,0.0347229,61,3,,1
352.13504,0.034722902,61,3,,1
352.16983,0.034722798,61,3,,1
352.20462,0.0347234,61,3,,1
352.2394,0.0347228,61,3,,1
352.2742,0.034723,61,3,,1
352.309,0.0347375,61,3,,1
352.34378,0.034723,61,3,,1
352.37857,0.0347233,61,3,,1
352.41336,0.0347231,61,3,,1
352.44815,0.0347228,61,3,,1
352.48294,0.034723,61,3,,1
352.51773,0.0347251,61,3,,1
352.55252,0.0347231,61,3,,1
352.5873,0.0347226,61,3,,1
352.6221,0.0347231,61,3,,1
352.6569,0.034722902,61,3,,1
352.69168,0.0347229,61,3,,1
352.72647,0.034722902,61,3,,1
352.76126,0.0347228,61,3,,1
352.79605,0.034723,61,3,,1
352.83084,0.0347229,61,3,,1
352.86563,0.03474,61,3,,1
352.90042,0.0347232,61,3,,1
352.9352,0.034722902,61,3,,1
352.97,0.034723,61,3,,1
353.0048,0.0347228,61,3,,1
353.03958,0.034722798,61,3,,1
353.07437,0.034722902,61,3,,1
353.10916,0.034723,61,3,,1
353.144,0.0347964,61,3,,1
353.1788,0.034722798,61,3,,1
353.2136,0.0347231,61,3,,1
353.24838,0.034722902,61,3,,1
353.28317,0.034723,61,3,,1
353.31796,0.034722902,61,3,,1
353.35275,0.0347227,61,3,,1
353.38754,0.034722697,61,3,,1
353.42233,0.034722902,61,3,,1
353.45712,0.034723,61,3,,1
353.4919,0.034722902,61,3,,1
353.5267,0.0347231,61,3,,1
353.5615,0.0347229,61,3,,1
353.5963,0.034766402,61,3,,1
353.6311,0.0347231,61,3,,1
353.66592,0.0347604,61,3,,1
353.70078,0.0348078,61,0,,0
353.73557,0.034723,61,0,,0
353.77036,0.0347232,61,0,,0
353.80515,0.0347295,61,0,,0
353.83994,0.034722902,61,0,,0
353.87473,0.034722697,61,0,,0
353.90952,0.034723103,61,0,,0
353.9443,0.0347232,61,0,,0
353.9791,0.034722697,61,0,,0
354.0139,0.034722902,61,0,,0
354.04868,0.0347228,61,0,,0
354.08347,0.0347229,61,0,,0
354.119,0.0354597,61,0,,0
354.15378,0.0347231,61,0,,0
354.18857,0.034723,61,0,,0
354.22336,0.034723002,61,0,,0
354.25815,0.034723,61,0,,0
354.29294,0.0347227,61,0,,0
354.32773,0.0347231,61,0,,0
354.36252,0.0347229,61,0,,0
354.3973,0.034722902,61,0,,0
354.4321,0.034723,61,0,,0
354.4669,0.0347231,61,0,,0
354.50168,0.0347228,61,0,,0
354.53647,0.034722902,61,0,,0
354.57126,0.034723,61,0,,0
354.60605,0.0347228,61,0,,0
354.64084,0.0347231,61,0,,0
354.67563,0.034723,61,0,,0
354.71042,0.034722902,61,0,,0
354.7452,0.0347231,61,0,,0
354.78,0.0347227,61,0,,0
354.81482,0.0347524,61,0,,0
354.8496,0.0347229,61,0,,0
354.8844,0.0347228,61,0,,0
354.9192,0.0347232,61,0,,0
354.95398,0.034722902,61,0,,0
354.98877,0.0347229,61,0,,0
355.02356,0.034722902,61,0,,0
355.05835,0.034723,61,0,,0
355.09314,0.0347228,61,0,,0
355.12793,0.0347322,61,0,,0
355.16272,0.034722697,61,0,,0
355.1975,0.0347232,61,0,,0
355.2323,0.0347228,61,0,,0
355.2671,0.0347228,61,0,,0
355.30188,0.034723,61,0,,0
355.33667,0.034722902,61,0,,0
355.37146,0.034723,61,0,,0
355.40625,0.034722798,61,0,,0
355.44104,0.034722902,61,0,,0
355.47583,0.0347227,61,0,,0
355.51062,0.034723,61,0,,0
355.5454,0.0347227,61,0,,0
355.5802,0.0347228,61,0,,0
355.615,0.034723,61,0,,0
355.64978,0.0347232,61,0,,0
355.68457,0.0347228,61,0,,0
355.71936,0.0347232,61,0,,0
355.75415,0.034732297,61,0,,0
355.78894,0.034723103,61,0,,0
355.82373,0.034723,61,0,,0
355.85852,0.034723,61,0,,0
355.8933,0.034723002,61,0,,0
355.9281,0.034723,61,0,,1
355.9629,0.0347231,61,0,,1
355.99768,0.034722902,61,0,,1
356.03247,0.0347231,61,0,,1
356.06726,0.0347231,61,0,,1
356.10205,0.034722902,61,0,,1
356.13684,0.0347242,61,0,,1
356.17163,0.0347231,61,0,,1
356.20642,0.0347232,61,0,,1
356.2412,0.034722902,61,0,,1
356.27603,0.034756098,61,0,,1
356.31082,0.034723002,61,0,,1
356.3456,0.0347229,61,0,,1
356.3804,0.0347231,61,0,,1
356.4152,0.034722902,61,0,,1
356.44998,0.0347229,61,0,,1
356.48477,0.0347228,61,0,,1
356.51956,0.034724798,61,0,,1
356.55435,0.034723002,61,0,,1
356.58914,0.0347229,61,0,,1
356.62393,0.034723002,61,0,,1
356.65872,0.034722798,61,0,,1
356.6935,0.034723002,61,0,,1
356.7283,0.034722697,61,0,,1
356.7631,0.034723002,61,0,,1
356.79788,0.0347229,61,0,,1
356.83267,0.034723002,61,0,,1
356.86746,0.0347226,61,0,,1
356.90225,0.0347229,60,0,,1
356.93704,0.034723,60,0,,1
356.97183,0.034723103,60,0,,1
357.00662,0.0347231,60,0,,1
357.0414,0.0347229,60,0,,1
357.0762,0.0347231,60,0,,1
357.111,0.034723103,60,0,,1
357.14578,0.0347229,60,0,,1
357.18057,0.0347231,60,0,,1
357.21536,0.034722902,60,0,,1
357.25015,0.0347231,60,0,,1
357.28494,0.0347232,60,0,,1
357.31973,0.034723,60,0,,1
357.35452,0.0347232,60,0,,1
357.3893,0.034723002,60,0,,1
357.4241,0.034722697,60,0,,1
357.4589,0.034723002,60,0,,1
357.49368,0.034723,60,0,,1
357.52847,0.0347227,60,0,,1
357.56326,0.034723,60,0,,1
357.59805,0.0347231,60,0,,1
357.63284,0.034723002,60,0,,1
357.66763,0.034722798,60,0,,1
357.70242,0.034722902,60,0,,1
357.7372,0.0347231,60,0,,1
357.772,0.0347231,60,0,,1
357.8068,0.0347233,60,0,,1
357.84158,0.0347233,60,0,,1
357.87637,0.034722902,60,0,,1
357.91116,0.034723,60,0,,1
357.94595,0.034723,59,0,,1
357.98074,0.034723002,59,0,,1
358.01553,0.0347229,59,0,,1
358.05032,0.034723,59,0,,1
358.0851,0.034723103,59,0,,1
358.1199,0.034722697,59,0,,1
358.1547,0.034723103,59,0,,1
358.18948,0.0347229,59,0,,1
358.22427,0.0347275,59,0,,1
358.25906,0.034723002,59,0,,1
358.29385,0.0347231,59,0,,1
358.32864,0.0347228,59,0,,1
358.36343,0.034722798,59,0,,1
358.39822,0.0347228,59,0,,1
358.433,0.034723,59,0,,1
358.4678,0.0347228,59,0,,1
358.5026,0.0347229,59,0,,1
358.53738,0.0347228,59,0,,1
358.57217,0.0347228,59,0,,1
358.60696,0.034722798,59,0,,1
358.64175,0.0347344,59,0,,1
358.67654,0.0347226,59,0,,1
358.71133,0.034722798,59,0,,1
358.74612,0.0347228,59,0,,1
358.7809,0.034722902,59,0,,1
358.8157,0.0347315,59,0,,1
358.8505,0.034723,59,0,,1
358.88528,0.0347229,59,0,,1
358.92007,0.0347228,58,0,,1
358.95486,0.034723,58,0,,1
358.98965,0.034723002,58,0,,1
359.02444,0.0347229,58,0,,1
359.05923,0.0347226,58,0,,1
359.09402,0.034722902,58,0,,1
359.1288,0.0347232,58,0,,1
359.1636,0.0347231,58,0,,1
359.1984,0.0347229,58,0,,1
359.2332,0.0347228,58,0,,1
359.26797,0.034723,58,0,,1
359.30765,0.0396533,58,0,,1
359.34436,0.0366707,58,0,,1
359.37915,0.034722902,58,0,,1
359.41394,0.0347229,58,0,,1
359.4512,0.03718366,58,0,,1
359.4871,0.035785597,58,0,,1
359.5218,0.034754913,58,0,,1
359.5558,0.033990737,58,0,,1
359.5903,0.03435957,58,0,,1
359.62503,0.034649238,58,0,,1
359.66064,0.035609826,58,0,,1
359.69586,0.03519732,58,,,1
359.7311,0.03532113,58,,,1
359.767,0.035965018,58,,,1
359.8024,0.03538908,58,,,1
359.84024,0.03788086,58,,,1
359.87567,0.0354894,58,,,1
359.9143,0.038581062,58,,,1
359.9491,0.0347229,58,,,1
359.9839,0.034722902,58,,,1
360.01868,0.034723,58,,,1
360.05347,0.0347228,58,,,1
360.08826,0.034723,58,,,1
360.12305,0.0347228,58,,,1
360.15784,0.034722798,58,,,1
360.19263,0.034723103,58,,,1
360.22742,0.0347229,58,,,1
360.2622,0.034722902,58,,,1
360.297,0.0347229,58,,,1
360.3318,0.0347231,58,,,1
360.36658,0.034722902,58,,,1
360.40137,0.0347229,58,,,1
360.43616,0.034723002,58,,,1
360.47095,0.034723,58,,,1
360.50574,0.0347227,58,,,1
360.54053,0.0347229,58,,,1
360.57532,0.034722902,58,,,1
360.6101,0.034722798,58,,,1
360.6449,0.0347228,58,,,1
360.6797,0.034722902,58,,,1
360.71448,0.034722798,58,,,1
360.74927,0.0347228,58,,,1
360.78406,0.0347232,58,,,1
360.81885,0.0347283,58,,,1
360.85364,0.0347229,58,,,1
360.88843,0.034723103,58,,,1
360.92322,0.0347229,58,,,1
360.958,0.034723,58,,,1
360.9928,0.034723103,58,,,1
361.0276,0.034723,58,,,1
361.06238,0.034723,58,,,1
361.09717,0.0347228,58,,,1
361.13196,0.0347228,58,,,1
361.16675,0.0347229,58,,,1
361.20154,0.034722902,58,,,1
361.23633,0.034722798,58,,,1
361.27112,0.034723002,58,,,1
361.3059,0.034723,58,,,1
361.3407,0.0347228,58,,,1
361.3755,0.0347229,58,,,1
361.41028,0.0347228,58,,,1
361.44507,0.0347229,58,,,1
361.47986,0.034723002,58,,,1
361.51465,0.034722798,58,,,1
361.54944,0.034723002,58,,,1
361.58423,0.0347231,58,,,1
361.61902,0.034722798,58,,,1
361.6538,0.0347228,58,,,1
361.6886,0.0347228,58,,,1
361.7234,0.0347229,58,,,1
361.75818,0.034722902,58,,,1
361.79297,0.0347233,58,,,1
361.82776,0.034722798,58,,,1
361.86255,0.0347227,58,,,1
361.89734,0.034722902,58,,,1
361.93213,0.034723,58,,,1
361.96692,0.034723,58,,,1
362.0017,0.034722902,58,,,1
362.0365,0.034722798,58,,,1
362.0713,0.034728803,58,,,1
362.10608,0.034723,58,,,1
362.14087,0.0347229,58,,,1
362.17566,0.034722902,58,,,1
362.21045,0.0347228,58,,,1
362.24524,0.0347229,58,,,1
362.28003,0.034722902,58,,,1
362.5858,0.0,58,,,1
362.6248,0.0389993,58,,,1
362.6615,0.036673002,58,,,1
362.69727,0.0357175,58,,,1
362.73206,0.034723,58,,,1
362.76685,0.034722902,58,,,1
362.80164,0.0347228,58,,,1
362.83643,0.0347229,58,,,1
362.87122,0.0347231,58,,,1
362.906,0.0347271,58,,,1
362.9408,0.034723,58,,,1
362.9756,0.034722902,58,,,1
363.01038,0.0347399,58,,,1
363.04517,0.034723,58,,,1
363.07996,0.034736402,58,,,1
363.11475,0.034723,58,,,1
363.14954,0.0347227,58,,,1
363.18433,0.0347229,58,,,1
363.21912,0.0347228,58,,,1
363.2539,0.0347231,58,,,1
363.2887,0.034723,58,,,1
363.3235,0.034723002,58,,,1
363.35828,0.034723397,58,,,1
363.39307,0.034723002,58,,,1
363.42786,0.0347229,58,,,1
363.46265,0.0347232,58,,,1
363.49744,0.034723002,58,,,1
363.53223,0.034722798,58,,,1
363.56702,0.034722902,58,,,1
363.6018,0.034723,58,,,1
363.6366,0.034722902,58,3,,1
363.6714,0.034722697,58,3,,1
363.70618,0.034722902,58,3,,1
363.74097,0.0347228,58,3,,1
363.77576,0.034722697,58,3,,1
363.81055,0.034722902,58,3,,1
363.84534,0.0347229,58,3,,1
363.88013,0.034723002,58,3,,1
363.91492,0.034722798,58,3,,1
363.9497,0.034722902,58,3,,1
363.9845,0.0347229,58,3,,1
364.0193,0.0347232,58,3,,1
364.05408,0.034723103,58,3,,1
364.08887,0.0347229,58,3,,1
364.12524,0.0363168,58,3,,1
364.16003,0.0347227,58,3,,1
364.19482,0.034722697,58,3,,1
364.2296,0.0347228,58,3,,1
364.2644,0.034723,58,3,,1
364.2992,0.0347232,58,3,,1
364.33398,0.0347228,58,3,,1
364.36877,0.034723,58,3,,1
364.40356,0.034723103,58,3,,1
364.43835,0.0347231,58,3,,1
364.47314,0.0347229,58,3,,1
364.50793,0.034722902,58,3,,1
364.54272,0.034723,58,3,,1
364.5775,0.034723,58,3,,1
364.6123,0.0347228,58,3,,1
364.6471,0.034723,58,3,,1
364.6819,0.0347228,58,3,,1
