is_sleeping,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,quat_w,quat_x,quat_y,quat_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_num
0,2683.92,-1191.15,637.74,3389.92,1240.65,-195.81,0.29353467,0.2760231,0.8403302,-0.36262074,2.8504,1.3063,-5.1155,1
0,2740.4,-1170.48,634.34,3388.2,1240.01,-206.53,0.26201817,0.31450972,0.8393218,-0.35772762,2.8504,1.3063,-5.1155,1
0,2853.27,-1129.17,627.0,3384.76,1238.73,-227.97,0.19710235,0.3890284,0.8310208,-0.345271,2.8504,1.3063,-5.1155,1
0,2994.19,-1077.6,616.84,3380.46,1237.13,-254.72,0.11326687,0.47662944,0.8089867,-0.3248624,2.8504,1.3063,-5.1155,1
0,3163.06,-1015.8,603.16,3375.3,1235.21,-286.79,0.010447023,0.57182634,0.7659191,-0.29372352,2.8504,1.3063,-5.1155,1
0,3163.06,-1015.8,603.16,3375.3,1235.21,-286.79,0.010447023,0.57182634,0.7659191,-0.29372352,2.8504,1.3063,-5.1155,1
0,3331.67,-954.09,587.89,3370.14,1233.29,-318.81,-0.09261011,0.65417826,0.7056521,-0.25598675,2.8504,1.3063,-5.1155,1
0,3556.09,-871.97,565.04,3363.26,1230.73,-361.42,-0.22638538,0.740854,0.60093135,-0.19689195,2.8504,1.3063,-5.1155,1
0,3556.09,-871.97,565.04,3363.26,1230.73,-361.42,-0.22638538,0.740854,0.60093135,-0.19689195,2.8504,1.3063,-5.1155,1
0,3724.1,-810.49,546.04,3358.1,1228.81,-393.33,-0.32108063,0.78662,0.5064034,-0.14728118,2.8504,1.3063,-5.1155,1
0,3835.97,-769.56,532.49,3354.66,1227.53,-414.57,-0.3803319,0.80736226,0.43692356,-0.1123012,2.8504,1.3063,-5.1155,1
0,4003.55,-708.24,510.83,3349.53,1225.61,-446.39,-0.46190694,0.82330316,0.32475993,-0.05783513,2.8504,1.3063,-5.1155,1
0,3903.16,-657.85,495.74,-2006.65,1007.28,-315.27,-0.48359412,0.8467891,0.21036823,0.06949872,1.4439,-1.602,-5.5989003,1
0,3869.73,-641.07,490.35,-2005.63,1006.76,-325.93,-0.4871223,0.84880054,0.17622979,0.10579508,1.4439,-1.602,-5.5989003,1
0,3736.18,-574.03,467.03,-2001.55,1004.68,-368.53,-0.48903745,0.8356488,0.036142606,0.24744137,1.4439,-1.602,-5.5989003,1
0,3669.5,-540.56,454.3,-1999.51,1003.64,-389.81,-0.4826554,0.81649613,-0.03478847,0.31490895,1.4439,-1.602,-5.5989003,1
0,3602.89,-507.12,440.86,-1997.47,1002.6,-411.05,-0.47145033,0.7891885,-0.105374284,0.37922597,1.4439,-1.602,-5.5989003,1
0,3602.89,-507.12,440.86,-1997.47,1002.6,-411.05,-0.47145033,0.7891885,-0.105374284,0.37922597,1.4439,-1.602,-5.5989003,1
0,3486.49,-448.7,415.65,-1993.9,1000.78,-448.18,-0.44059202,0.7226399,-0.2259592,0.48229936,1.4439,-1.602,-5.5989003,1
0,3420.07,-415.36,400.27,-1991.86,999.74,-469.37,-0.41683865,0.6745429,-0.29199177,0.5347693,1.4439,-1.602,-5.5989003,1
0,3353.72,-382.06,384.18,-1989.82,998.7,-490.53,-0.38892585,0.61970425,-0.35511112,0.581893,1.4439,-1.602,-5.5989003,1
0,3254.32,-332.17,358.73,-1986.76,997.14,-522.24,-0.33987078,0.526019,-0.44295493,0.6415472,1.4439,-1.602,-5.5989003,1
0,3188.14,-298.95,340.88,-1984.72,996.1,-543.36,-0.30285153,0.4568682,-0.4960993,0.673378,1.4439,-1.602,-5.5989003,1
0,3122.02,-265.77,322.33,-1982.68,995.06,-564.44,-0.26280582,0.38314798,-0.5442912,0.6984825,1.4439,-1.602,-5.5989003,1
0,3022.97,-216.06,293.18,-1979.62,993.5,-596.04,-0.19794933,0.2656219,-0.6062453,0.72299916,1.4439,-1.602,-5.5989003,1
0,2957.03,-182.97,272.88,-1977.58,992.46,-617.08,-0.15215273,0.1837933,-0.6400546,0.7303422,1.4439,-1.602,-5.5989003,1
0,2957.03,-182.97,272.88,-1977.58,992.46,-617.08,-0.15215273,0.1837933,-0.6400546,0.7303422,1.4439,-1.602,-5.5989003,1
0,2858.24,-133.39,241.11,-1974.52,990.9,-648.59,-0.08074691,0.05786754,-0.6786922,0.72767305,1.4439,-1.602,-5.5989003,1
0,2759.6,-83.89,207.76,-1971.5,989.34,-680.06,-0.0075338753,-0.06935845,-0.7020896,0.70866275,1.4439,-1.602,-5.5989003,1
0,2726.76,-67.41,196.3,-1970.5,988.82,-690.54,-0.016990995,0.11156212,0.7064035,-0.69875556,1.4439,-1.602,-5.5989003,1
0,2611.93,-9.78,154.79,-1967.0,987.07,-727.17,-0.1020942,0.2563968,0.70755875,-0.6505367,1.4439,-1.602,-5.5989003,1
0,2546.41,23.1,130.12,-1965.0,986.07,-748.08,-0.1494877,0.33591637,0.6984889,-0.6139437,1.4439,-1.602,-5.5989003,1
0,2546.41,23.1,130.12,-1965.0,986.07,-748.08,-0.1494877,0.33591637,0.6984889,-0.6139437,1.4439,-1.602,-5.5989003,1
0,2421.79,84.94,99.55,-1587.75,754.59,461.98,-0.17489728,0.5143337,0.6541128,-0.5263157,-2.0827,-5.086,-2.407,1
0,2368.9,110.07,114.49,-1586.11,753.79,439.83,-0.12192556,0.5885665,0.6268073,-0.49581876,-2.0827,-5.086,-2.407,1
0,2368.9,110.07,114.49,-1586.11,753.79,439.83,-0.12192556,0.5885665,0.6268073,-0.49581876,-2.0827,-5.086,-2.407,1
0,2263.29,160.27,142.15,-1582.83,752.19,395.61,-0.01285854,0.7186971,0.5537483,-0.4203237,-2.0827,-5.086,-2.407,1
0,2210.56,185.33,154.87,-1581.19,751.43,373.53,0.042136226,0.77329725,0.50872314,-0.37608078,-2.0827,-5.086,-2.407,1
0,2131.57,222.87,172.58,-1578.75,750.29,340.46,0.12366813,0.84057045,0.43180388,-0.30280837,-2.0827,-5.086,-2.407,1
0,2078.98,247.87,183.47,-1577.15,749.53,318.44,0.17659664,0.8750036,0.37502342,-0.25007945,-2.0827,-5.086,-2.407,1
0,2078.98,247.87,183.47,-1577.15,749.53,318.44,0.17659664,0.8750036,0.37502342,-0.25007945,-2.0827,-5.086,-2.407,1
0,2000.19,285.31,198.43,-1574.75,748.39,285.45,0.25251788,0.9101785,0.2830148,-0.16647057,-2.0827,-5.086,-2.407,1
0,1921.52,322.69,211.74,-1572.35,747.25,252.51,0.32276386,0.9249157,0.18464568,-0.07912308,-2.0827,-5.086,-2.407,1
0,1856.05,353.8,221.58,-1570.35,746.3,225.11,0.37582722,0.92132896,0.09941295,-0.004890383,-2.0827,-5.086,-2.407,1
0,1803.74,378.66,228.62,-1568.75,745.54,203.21,0.41409808,0.9080961,0.030046403,0.054603603,-2.0827,-5.086,-2.407,1
0,1803.74,378.66,228.62,-1568.75,745.54,203.21,0.41409808,0.9080961,0.030046403,0.054603603,-2.0827,-5.086,-2.407,1
0,1725.37,415.9,237.83,-1566.35,744.4,170.39,0.46362787,0.87130684,-0.074354075,0.14263622,-2.0827,-5.086,-2.407,1
0,1673.19,440.7,243.05,-1564.75,743.64,148.55,0.49093103,0.83583534,-0.14317036,0.19967027,-2.0827,-5.086,-2.407,1
0,1621.06,465.47,247.55,-1563.15,742.88,126.72,0.5133249,0.79201627,-0.21055701,0.25470284,-2.0827,-5.086,-2.407,1
0,1568.99,490.22,251.32,-1561.55,742.12,104.92,0.53059375,0.7402799,-0.2758397,0.30719438,-2.0827,-5.086,-2.407,1
0,1516.97,514.94,254.36,-1559.95,741.36,83.14,0.5425595,0.6811481,-0.33836564,0.3566163,-2.0827,-5.086,-2.407,1
0,1465.0,539.63,256.68,-1558.35,740.6,61.38,0.5491034,0.61521393,-0.397509,0.40247223,-2.0827,-5.086,-2.407,1
0,1417.11,593.47,264.74,-1412.66,2906.45,493.55,0.4773739,0.59709936,-0.4224654,0.4869389,1.4475999,-3.5902,4.5841002,0
0,1346.54,738.66,288.45,-1410.5,2902.01,460.3,0.35711262,0.612298,-0.409793,0.5741353,1.4475999,-3.5902,4.5841002,0
0,1299.55,835.34,303.33,-1409.06,2899.05,438.16,0.27231145,0.61479604,-0.39620885,0.6252126,1.4475999,-3.5902,4.5841002,0
0,1299.55,835.34,303.33,-1409.06,2899.05,438.16,0.27231145,0.61479604,-0.39620885,0.6252126,1.4475999,-3.5902,4.5841002,0
0,1229.16,980.16,324.27,-1406.9,2894.61,404.99,0.1402787,0.6070437,-0.36846334,0.68996716,1.4475999,-3.5902,4.5841002,0
0,1147.17,1148.84,346.6,-1404.38,2889.43,366.35,-0.01753587,0.5807925,-0.3256824,0.7458576,1.4475999,-3.5902,4.5841002,0
0,1077.01,1293.18,363.96,-1402.22,2884.99,333.29,-0.15255734,0.5441294,-0.2810349,0.77567315,1.4475999,-3.5902,4.5841002,0
0,1077.01,1293.18,363.96,-1402.22,2884.99,333.29,-0.15255734,0.5441294,-0.2810349,0.77567315,1.4475999,-3.5902,4.5841002,0
0,1006.96,1437.3,379.66,-1400.06,2880.55,300.28,-0.28415313,0.49524686,-0.23008086,0.78806746,1.4475999,-3.5902,4.5841002,0
0,937.02,1581.2,393.71,-1397.9,2876.15,267.32,-0.4093722,0.43524578,-0.17395858,0.78276044,1.4475999,-3.5902,4.5841002,0
0,890.45,1677.01,402.16,-1396.46,2873.23,245.37,-0.48790455,0.3897243,-0.13429047,0.769435,1.4475999,-3.5902,4.5841002,0
0,843.93,1772.73,409.88,-1395.02,2870.31,223.45,-0.5615654,0.34030232,-0.09327906,0.74842346,1.4475999,-3.5902,4.5841002,0
0,797.46,1868.34,416.88,-1393.58,2867.39,201.55,-0.6296156,0.2874817,-0.05133979,0.71993244,1.4475999,-3.5902,4.5841002,0
0,751.04,1963.86,423.14,-1392.14,2864.47,179.67,0.6913754,-0.23178563,0.008882533,-0.6842489,1.4475999,-3.5902,4.5841002,0
0,751.04,1963.86,423.14,-1392.14,2864.47,179.67,0.6913754,-0.23178563,0.008882533,-0.6842489,1.4475999,-3.5902,4.5841002,0
0,681.49,2106.95,431.17,-1389.98,2860.09,146.9,0.7708796,-0.14408207,-0.05483562,-0.6180437,1.4475999,-3.5902,4.5841002,0
0,612.05,2249.83,437.56,-1387.82,2855.71,114.17,0.8330816,-0.053147048,-0.11731841,-0.5379469,1.4475999,-3.5902,4.5841002,0
0,565.82,2344.96,440.92,-1386.38,2852.79,92.37,0.86422193,0.008267526,-0.15759608,-0.47771913,1.4475999,-3.5902,4.5841002,0
0,565.82,2344.96,440.92,-1386.38,2852.79,92.37,0.86422193,0.008267526,-0.15759608,-0.47771913,1.4475999,-3.5902,4.5841002,0
0,496.56,2487.48,444.58,-1384.22,2848.41,59.73,0.8946694,0.10004962,-0.21493758,-0.37862712,1.4475999,-3.5902,4.5841002,0
0,438.93,2606.07,446.39,-1382.43,2844.76,32.57,0.9047068,0.17490268,-0.25909418,-0.28945622,1.4475999,-3.5902,4.5841002,0
0,392.88,2700.83,447.03,-1381.03,2841.84,10.86,0.9025735,0.23287001,-0.2915386,-0.21479732,1.4475999,-3.5902,4.5841002,0
0,323.89,2842.8,446.63,-1378.93,2837.51,-21.62,0.88250256,0.31528658,-0.3346324,-0.09901917,1.4475999,-3.5902,4.5841002,0
0,277.95,2937.32,445.45,-1377.53,2834.63,-43.24,0.8580605,0.36640793,-0.35924894,-0.02043827,1.4475999,-3.5902,4.5841002,0
0,232.06,3031.75,443.55,-1376.13,2831.75,-64.84,0.8250447,0.4138715,-0.38027254,0.058347676,1.4475999,-3.5902,4.5841002,0
0,163.32,3173.21,439.35,-1374.03,2827.43,-97.19,0.76019293,0.47716892,-0.40463012,0.1751886,1.4475999,-3.5902,4.5841002,0
0,163.32,3173.21,439.35,-1374.03,2827.43,-97.19,0.76019293,0.47716892,-0.40463012,0.1751886,1.4475999,-3.5902,4.5841002,0
0,94.68,3314.46,433.56,-1371.93,2823.11,-129.5,0.67826384,0.52975756,-0.4199029,0.28809133,1.4475999,-3.5902,4.5841002,0
0,26.14,3455.49,426.15,-1369.83,2818.79,-161.76,0.58111376,0.5704399,-0.42574006,0.39452568,1.4475999,-3.5902,4.5841002,0
0,-19.49,3549.39,420.31,-1368.43,2815.91,-183.24,0.50894433,0.5904986,-0.42431584,0.46069852,1.4475999,-3.5902,4.5841002,0
0,-19.49,3549.39,420.31,-1368.43,2815.91,-183.24,0.50894433,0.5904986,-0.42431584,0.46069852,1.4475999,-3.5902,4.5841002,0
0,-110.61,3736.9,406.48,-1365.63,2810.15,-226.13,0.35012093,0.6127669,-0.40881115,0.5786238,1.4475999,-3.5902,4.5841002,0
0,-156.1,3830.51,398.5,-1364.23,2807.27,-247.54,0.26506084,0.6147529,-0.39488715,0.62919456,1.4475999,-3.5902,4.5841002,0
0,-201.55,3924.03,389.8,-1362.83,2804.39,-268.94,0.17734651,0.6105989,-0.3770141,0.67348164,1.4475999,-3.5902,4.5841002,0
0,-246.95,4017.45,380.39,-1361.43,2801.51,-290.3,0.08786269,0.6003487,-0.35537547,0.71103436,1.4475999,-3.5902,4.5841002,0
0,-303.63,4134.09,367.63,-1359.68,2797.96,-316.98,-0.025120955,0.5791093,-0.32335722,0.74795824,1.4475999,-3.5902,4.5841002,0
0,-348.92,4227.29,356.62,-1358.28,2795.12,-338.3,-0.115311496,0.5555933,-0.294085,0.76911205,1.4475999,-3.5902,4.5841002,0
0,-348.92,4227.29,356.62,-1358.28,2795.12,-338.3,-0.115311496,0.5555933,-0.294085,0.76911205,1.4475999,-3.5902,4.5841002,0
0,-416.77,4366.92,338.77,-1356.18,2790.86,-370.24,-0.24815887,0.50999635,-0.24476555,0.78639096,1.4475999,-3.5902,4.5841002,0
0,-484.52,4506.34,319.33,-1354.08,2786.6,-402.13,-0.37542263,0.4529461,-0.1899488,0.7860135,1.4475999,-3.5902,4.5841002,0
0,-529.63,4599.17,305.48,-1352.68,2783.76,-423.37,-0.45575687,0.40917265,-0.1509551,0.77593553,1.4475999,-3.5902,4.5841002,0
0,-529.63,4599.17,305.48,-1352.68,2783.76,-423.37,-0.45575687,0.40917265,-0.1509551,0.77593553,1.4475999,-3.5902,4.5841002,0
0,-597.2,4738.23,283.39,-1350.58,2779.5,-455.18,-0.5674727,0.33600268,-0.08976705,0.7463369,1.4475999,-3.5902,4.5841002,0
0,-642.19,4830.82,267.77,-1349.18,2776.66,-476.36,-0.63502127,0.2829177,-0.047763,0.7172338,1.4475999,-3.5902,4.5841002,0
0,-642.19,4830.82,267.77,-1349.18,2776.66,-476.36,-0.63502127,0.2829177,-0.047763,0.7172338,1.4475999,-3.5902,4.5841002,0
0,-732.03,5015.71,234.43,-1346.38,2770.98,-518.66,0.7504666,-0.16882269,-0.03723771,-0.63789666,1.4475999,-3.5902,4.5841002,0
0,-799.29,5154.14,207.57,-1344.28,2766.72,-550.33,0.8176304,-0.078578204,-0.100206025,-0.56148446,1.4475999,-3.5902,4.5841002,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
1,-792.46,5212.1,197.78,,,,,,,,,,,0
0,0.0,0.0,100.48,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,97.98,0.0,0.0,-54.06,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,95.72,0.0,0.0,-75.65,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,-97.21,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,-97.21,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
0,0.0,0.0,92.74,0.0,0.0,0.0,1.0,2.6973983e-6,2.6973983e-6,2.6973983e-6,0.0,0.0,0.0,
